Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
0e605ca0-8123-ed7a-306a-40cc2f0a8e8e,2008-10-29,,999-49-3045,S99939909,,,Columbus656,Scot349,Hammes673,,,,white,nonhispanic,M,Greenfield  California  US,262 Quigley Esplanade Suite 65,Linda,California,Yuba County,6115,95901,39.18917094277581,-121.54273283653173,62696.88,6070.26,119670
21092ade-185a-f922-3686-3568b428ad76,1976-06-14,,999-13-9145,S99991250,X5792090X,Mr.,Joesph309,Vincent299,Moen819,,,S,white,nonhispanic,M,Napa  California  US,869 Connelly Camp,Redding,California,Shasta County,6089,96007,40.712308192146956,-122.24774447805991,110758.22,118975.70,28524
29189366-0172-ac94-c417-d474bc60d291,1971-08-22,,999-18-8325,S99963655,X73459500X,Mr.,Lucas404,,White193,,,M,white,nonhispanic,M,San Francisco  California  US,1012 Wolff Branch,Manteca,California,San Joaquin County,6077,95330,37.716747803099594,-121.26166760943276,18794.74,237027.75,4749
231988ee-c786-be7d-9d0f-00dd1abc924a,1984-07-03,,999-84-1807,S99918083,X72249266X,Mrs.,Christal240,Ariane992,Satterfield305,,Nicolas769,M,asian,nonhispanic,F,Ho Chi Minh City  Gia Định  VN,586 Franecki Park Unit 95,San Diego,California,San Diego County,6073,92173,32.587116409527404,-117.03177158504698,19369.65,1231048.00,43773
97d5def1-d7f7-4d3b-3a69-c175a2dc0e34,1970-03-22,,999-10-1409,S99929799,X81181355X,Mrs.,Christian753,,Satterfield305,,King743,M,white,nonhispanic,F,Sunnyvale  California  US,497 Keebler Burg Unit 34,Los Angeles,California,Los Angeles County,6037,91356,34.19003401580663,-118.38430824987898,219775.26,484570.17,553106
cb9afb1e-684c-c6da-2725-b5f23232c925,2003-07-10,,999-91-3888,S99942780,X75220221X,Ms.,Yolando662,Corey514,Aufderhar910,,,,white,nonhispanic,F,Piedmont  California  US,217 Luettgen Rapid Apt 50,Fontana,California,San Bernardino County,6071,92316,34.158836552826656,-117.55195874790108,242644.43,0.00,97871
79128aa9-a3e0-2de6-a79f-b8874874cd1e,1985-08-08,,999-38-7689,S99984089,X46285531X,Mr.,Jamal145,Whitney250,Dietrich576,,,M,white,nonhispanic,M,Chino  California  US,455 Fritsch Viaduct Apt 2,Perris,California,Riverside County,6065,92585,33.78845383973772,-117.35936496271773,345169.33,99176.24,90475
88609526-d02a-fa24-b048-ea11cb887cc1,2021-12-04,,999-79-5189,,,,Carlton317,Delbert384,Bergnaum523,,,,white,nonhispanic,M,San Francisco  California  US,954 Dare Trafficway,Los Angeles,California,Los Angeles County,6037,90057,34.17481327917372,-118.37715924833967,14158.99,0.00,57340
cdbfd712-7d7a-0e6f-b65a-2ced943ba6b6,1964-04-22,,999-37-1324,S99965867,X63974710X,Ms.,Dona966,Donella937,Adams676,,,S,white,nonhispanic,F,Santa Clarita  California  US,491 Gerlach Grove Suite 9,Clearlake Riviera,California,Lake County,,00000,38.95050062587068,-122.70141956775134,384162.33,377768.34,93537
2266db39-da80-875b-5150-78edbec5856d,2012-04-07,,999-70-7034,,,,Brittani427,,Bernhard322,,,,white,nonhispanic,F,Merced  California  US,556 Kuhic Esplanade Apt 72,Lompoc,California,Santa Barbara County,6083,93436,34.569443975836954,-120.31905168603969,3536.46,308484.87,37579
0f99c4c5-18bb-20c2-11fe-0a89df2a9066,2004-12-25,,999-44-4450,S99929636,X60267292X,Mr.,Ernie189,,Satterfield305,,,,white,nonhispanic,M,Los Angeles  California  US,475 Rowe Byway Unit 7,San Francisco,California,San Francisco County,6075,94129,37.82538513911361,-122.38749241951955,64872.00,2222.24,521106
e59744b4-418f-a1f3-62f5-55dcf3f9f0a3,1998-01-22,,999-76-3293,S99943805,X46609384X,Ms.,Willia886,Thora330,Kerluke267,,,S,white,nonhispanic,F,San Francisco  California  US,808 Skiles Wynd,Palm Desert,California,Riverside County,6065,92211,33.75866834686068,-116.3613500748144,7420.07,452563.73,15975
8dedac27-12e2-b310-354f-a8ab2046496e,1990-10-22,,999-18-1388,S99967944,X61108855X,Mrs.,Merlyn225,Petrina721,Nicolas769,,Quitzon246,M,white,nonhispanic,F,Los Angeles  California  US,885 Aufderhar Manor Unit 31,Long Beach,California,Los Angeles County,6037,90803,33.73750092599881,-118.19847179233213,120771.16,1560191.67,29618
75515c2e-512b-39c1-4029-e0ee236f0280,1963-09-05,,999-23-3009,S99984372,X14975180X,Mrs.,Estelle478,Cathey606,Berge125,,Anderson154,W,hawaiian,nonhispanic,F,Los Angeles  California  US,712 Towne Crossing Unit 31,Santa Rosa,California,Sonoma County,6097,95409,38.55202400881157,-122.61727144210269,1073467.60,386080.49,58925
b3e85507-2ed2-55bd-798d-c655a55f4d7c,1962-07-01,,999-16-6879,S99984276,X6155512X,Mrs.,Zulema784,Celinda332,Stehr398,,Williamson769,M,white,nonhispanic,F,Sacramento  California  US,563 Gerlach Rapid Suite 10,Moorpark,California,Ventura County,6111,93021,34.26867176280121,-118.86144504626576,343738.17,1004524.53,40097
71d7390a-585d-679e-6352-440b948e209a,2004-10-20,,999-16-3552,S99911846,X24648565X,Ms.,Maureen515,,Cole117,,,,hawaiian,nonhispanic,F,San Diego  California  US,338 Lakin Way Suite 53,San Diego,California,San Diego County,6073,92071,32.77616219979548,-117.15968578392192,5333.36,131471.83,974
fd2ac65c-990b-0862-cb7a-7adb554619fb,2019-04-27,,999-46-7606,,,,Sonia106,Cristina921,Arredondo74,,,,white,hispanic,F,Ponce  Puerto Rico  PR,241 Barton Pathway,Santa Ana,California,Orange County,6059,92703,33.734028474035135,-117.84216750314802,7178.68,49673.89,52260
9968873d-fb2b-43ee-e19a-b566ebf5d83b,2018-05-28,,999-10-4358,,,,Florencia449,Ana María762,Armendáriz135,,,,white,hispanic,F,Lima  Lima Province  PE,142 Volkman Rapid,Stanton,California,Orange County,6059,90680,33.78740881236023,-118.0243017391009,25235.29,929.62,46602
3e575309-4cde-9ff2-05bb-0d0c9a89eb25,2005-07-05,,999-41-9098,S99932932,X27920293X,Ms.,Shayla126,Desirae249,Wuckert783,,,,white,nonhispanic,F,Salinas  California  US,525 Keebler Way Suite 31,Torrance,California,Los Angeles County,6037,90504,33.80881731362678,-118.39572752405857,11460.50,73822.00,38114
d2955879-4711-44e4-4fbd-5356994c9d76,2006-02-28,,999-47-9307,S99926909,X64065295X,Mr.,Benito209,Gerardo48,Magaña874,,,,white,hispanic,M,Bogota  Bogota  CO,555 Renner Drive Apt 56,Chula Vista,California,San Diego County,6073,91910,32.63491733951045,-117.015773947131,20416.77,1062164.93,61070
bca1991f-ae60-1953-2fb6-67bbacc709d2,1960-11-07,,999-69-5930,S99945591,X63679959X,Mrs.,Cecelia952,Albertina684,Hyatt152,,Kling921,M,white,nonhispanic,F,Napa  California  US,768 O'Kon Quay,Folsom,California,Sacramento County,6067,95662,38.56944175859085,-121.30675098456861,948952.34,289276.52,97260
b038447b-1af9-39eb-4a44-2d66e9bb0cff,1987-01-04,,999-15-5613,S99971457,X83138137X,Mr.,Terence292,Giuseppe872,Labadie908,,,M,other,nonhispanic,M,San Francisco  California  US,174 Ondricka Skyway Unit 33,Lemon Grove,California,San Diego County,6073,92115,32.726657003032734,-117.05865573316063,339248.61,207761.17,95428
f87ed425-5001-c7aa-e01b-49d60ab27c3f,2014-12-17,,999-41-6546,,,,Alvin56,,Bogisich202,,,,white,hispanic,M,Los Angeles  California  US,510 Witting Annex,Rancho Cucamonga,California,San Bernardino County,6071,91730,34.15615531355836,-117.60548074460704,15622.02,12506.02,171589
f9029853-4ba4-1361-c245-8852738d9e93,2005-08-15,,999-69-7730,S99994724,X1344543X,Mr.,Rosendo998,,Streich926,,,,white,nonhispanic,M,Mendota  California  US,156 Treutel Pathway Unit 68,Santa Cruz,California,Santa Cruz County,6087,95064,36.96310682185472,-121.94728588784152,43015.27,66446.13,531455
9dd343df-752d-0199-c300-791aa71013d6,1970-12-07,,999-63-5951,S99959472,X57394893X,Mrs.,Estela596,María del Carmen27,Orellana194,,Posada6,M,white,hispanic,F,Roseau  Saint George  DM,575 Lakin Vale,Baldwin Park,California,Los Angeles County,6037,91746,34.14161469173788,-117.94249034586653,19204.65,2023195.75,12281
f5a47508-6673-f06f-c4b6-8c3a2d4662a7,1946-04-13,,999-40-2837,S99965169,X27611653X,Mr.,Daron260,Stewart672,Krajcik437,,,D,white,nonhispanic,M,Tracy  California  US,956 Cremin Spur Unit 64,Fresno,California,Fresno County,6019,93722,36.822091562297025,-119.75128227410993,336862.96,1080439.20,53138
5e3d90e5-8b8c-6a67-6950-477ff0f72555,2004-02-18,,999-27-3225,S99967192,X63062160X,Mr.,Ezekiel373,Chad48,McLaughlin530,,,,white,nonhispanic,M,Santa Rosa  California  US,132 Cole Terrace Unit 13,Buena Park,California,Orange County,6059,92833,33.83734964153317,-117.98819854911476,4333.51,64102.91,43384
ac29289f-03dc-6f4b-4ebc-6d72b7f19feb,1998-05-19,,999-63-4439,S99915211,X28649259X,Mr.,Rodrigo242,,Hidalgo930,,,,white,hispanic,M,Havana  Havana  CU,769 Cole Gate,El Segundo,California,Los Angeles County,6037,90245,33.91045629171437,-118.35476040287712,8502.64,1130851.05,2713
b57456e2-c0dc-12ce-386b-62908e2143ae,2002-09-16,,999-66-4370,S99972388,X61613205X,Ms.,Ana972,Verónica383,Bueno515,,,,hawaiian,hispanic,F,Marigot  Saint Andrew Parish  DM,828 Harvey Wall Apt 79,Stockton,California,San Joaquin County,6077,95207,37.91907303192076,-121.41629164423712,7940.26,495489.58,21227
34337cac-e5e4-da00-1708-56c25f9b9766,1984-10-10,,999-25-1626,S99930932,X15378977X,Mrs.,Sierra982,Hollis7,Schneider199,,Pouros728,M,white,nonhispanic,F,East Porterville  California  US,111 Bradtke Throughway Apt 76,San Diego,California,San Diego County,6073,91932,32.80396663542206,-117.08987675094914,143578.80,1888154.54,27314
cdffa85a-22f1-1fa2-3388-cfe4325f13df,2008-09-09,,999-65-1713,S99936798,,,Carolina179,,Robles531,,,,white,hispanic,F,Lima  Lima Province  PE,696 Will Parade Apt 32,Rohnert Park,California,Sonoma County,6097,94931,38.30127123363483,-122.65662713248241,4170.45,111595.90,42601
10b839d6-5870-563b-8dee-cf2b56ecfff6,2000-10-17,,999-21-1967,S99973745,X58181544X,Mr.,Bruno518,Jerome176,Ledner144,,,,white,nonhispanic,M,Irvine  California  US,270 Daniel Crossing,Carpinteria,California,Santa Barbara County,6083,93013,34.44772261367328,-119.47698318486,95530.58,12500.03,102154
0c08dde2-0390-a31e-dc6c-ec93e19a4041,1953-01-23,,999-40-1688,S99921303,X1543483X,Mr.,Hans694,Nathanael908,Collier206,,,M,white,nonhispanic,M,Rancho Santa Margarita  California  US,973 Padberg Promenade Apt 99,Nipomo,California,San Luis Obispo County,6079,93444,35.02062034861585,-120.53760977646213,195770.94,382612.19,52392
55e2d2c8-4c02-ae0a-68d4-a516a744a2da,2008-10-27,,999-21-7172,S99998733,,,Julianna856,Mandy775,Ledner144,,,,white,nonhispanic,F,Oakland  California  US,812 Beahan Fork Apt 36,Los Angeles,California,Los Angeles County,6037,91602,33.971748474423926,-118.27334222072248,48272.16,0.00,54747
77b08f6d-8d14-8c78-c2f8-ca9173593f38,2001-04-23,,999-74-9642,S99964103,X89123966X,Ms.,Elisa944,María842,Sedillo152,,,,white,hispanic,F,Gaudalajara  Jalisco  MX,454 Zemlak Route Unit 72,Irvine,California,Orange County,6059,92780,33.77323144293683,-117.83139225590706,76282.31,122876.43,120601
a64d6c6f-6834-acb5-5a2a-47e64d1be558,2004-12-02,,999-55-3007,S99917974,X10989704X,Ms.,Jong718,,Waelchi213,,,,white,nonhispanic,F,Rancho Cucamonga  California  US,746 Larson Gate Apt 7,Santa Rosa,California,Sonoma County,6097,95472,38.47402200025443,-122.6138517219205,4350.00,134427.12,2004
2f72036c-c86d-2c38-1546-909fc7a927b7,1984-06-14,,999-13-3773,S99995153,X72040717X,Ms.,Gabriela205,Carlota980,Echevarría842,,,S,white,hispanic,F,Bogota  Bogota  CO,836 Roberts Neck Apt 73,Lathrop,California,San Joaquin County,6077,95231,37.676732716459135,-121.39522276702264,309242.78,927083.20,52528
5b78c520-ce21-4ef6-15c8-460b39e1a426,1976-02-01,,999-91-8095,S99935070,X5234180X,Mrs.,Holley125,,Nicolas769,,Greenfelder433,M,black,nonhispanic,F,Lancaster  California  US,204 Paucek Overpass Unit 5,San Ramon,California,Contra Costa County,6013,94582,37.7640856234548,-122.01030690480867,17575.68,1522132.30,2220
49c12faf-a360-f485-a884-89d3c29a43ce,2006-08-14,,999-88-1443,S99918588,,Ms.,Leanora120,Altha90,Will178,,,,asian,nonhispanic,F,San Carlos  California  US,279 Franecki Esplanade Apt 62,Fairfax,California,Marin County,6041,94930,37.95580001222968,-122.56882595544494,38381.50,105280.23,832756
4f48f249-5e98-0ca8-f5ff-29f057cd921b,1983-12-04,,999-95-3739,S99944876,X75330111X,Mrs.,Anette189,Margurite588,Yost751,,Weissnat378,M,black,hispanic,F,Rolling Hills Estates  California  US,462 Willms Road Apt 44,Brentwood,California,Contra Costa County,6013,94513,37.90396125085087,-121.68559176953887,133121.91,2215418.51,317764
330e08f9-e4e4-968a-6ee8-f81a628cbbc4,1977-06-27,,999-33-2709,S99917322,X30874498X,Mr.,Dirk334,Ralph813,Prohaska837,,,M,white,nonhispanic,M,Oakland  California  US,828 Thiel Orchard,Mission Viejo,California,Orange County,6059,92653,33.498422925312724,-117.65202674740652,132955.56,8452.93,666138
e4a2b6c2-8f10-57a7-15ae-4e8b0ad69fe4,1957-08-03,,999-66-3140,S99917883,X21146819X,Mrs.,Cami698,,Conn188,,Rempel203,M,white,nonhispanic,F,Salida  California  US,1088 Rau Neck,Parlier,California,Fresno County,6019,93662,36.573838034311464,-119.6024779993585,28738.89,1762869.07,1871
4cd1cc0c-e3a9-2d21-1492-9afb5e6a120c,2003-09-13,,999-51-3893,S99939524,X50277645X,Mr.,Stephen891,,Daugherty69,,,,asian,nonhispanic,M,San Jose  California  US,682 Williamson View Apt 26,West Whittier-Los Nietos,California,Los Angeles County,,00000,33.93092156013469,-118.06401106409787,86445.10,9887.23,317634
cc733bd0-8d2d-aba3-a5ba-b45dbf87b62a,1964-08-02,,999-39-2450,S99927324,X30248477X,Mrs.,Kina737,Shea825,Shanahan202,,Lang846,M,white,nonhispanic,F,Cathedral City  California  US,246 Hansen Parade Suite 54,San Buenaventura (Ventura),California,Ventura County,6111,93001,34.249019656868235,-119.18787730732369,342464.50,948515.44,33323
2fef6078-2056-bd22-a1e5-353883c5f706,1950-06-18,1992-07-01,999-68-7212,S99981545,X49692123X,Mr.,Fernando603,Luis923,Araña824,,,M,black,hispanic,M,Carolina  Puerto Rico  PR,365 Bode Bay,San Buenaventura (Ventura),California,Ventura County,6111,93001,34.00793954188282,-119.43719173115753,173104.79,0.00,55262
6f7dae6e-72f6-970f-05d7-19dacb8f3482,1992-02-13,,999-72-7388,S99924217,X33512621X,Mr.,Tommie457,Fred155,Lehner980,,,M,white,nonhispanic,M,Elk Grove  California  US,304 Morar Ranch,San Francisco,California,San Francisco County,6075,94124,37.77973159833462,-122.44505912305412,54321.66,63430.98,94950
0e734d3d-0ea2-7ad8-3c7f-8157b4b527d9,2015-10-10,,999-98-4892,,,,Susan422,Adrien235,Goyette777,,,,white,hispanic,F,Clearlake  California  US,1070 Langosh Arcade,Foothill Farms,California,Sacramento County,,00000,38.68760852272151,-121.36677817237057,1300.00,29390.99,27702
f19cdff9-3a54-30d5-b94a-d8a37594b7f9,2017-03-14,,999-64-5939,,,,Byron202,Porter490,Cummerata161,,,,white,nonhispanic,M,Costa Mesa  California  US,293 Kling Crossing,Los Angeles,California,Los Angeles County,6037,90010,34.082443532233256,-118.20813109131414,14458.83,13042.97,119773
f33bda95-07e4-6cbb-e039-23f933853423,2000-10-15,,999-99-1824,S99947634,X48072866X,Ms.,Delisa884,,Heidenreich818,,,,asian,nonhispanic,F,Los Angeles  California  US,539 Kautzer Camp,Lakewood,California,Los Angeles County,6037,90712,33.88936319646244,-118.17032572705578,49467.12,342779.25,44818
63526bdb-5cfd-93f4-5a31-daaa23dbd03e,1979-05-29,1988-08-06,999-62-2028,,,,Codi873,Elmer371,O'Connell601,,,,white,nonhispanic,F,Paris  Ile-de-France  FR,201 Green Trail,Fallbrook,California,San Diego County,6073,92028,33.3971051736519,-117.21767925791646,2465.74,63618.62,22110
ba801f63-6cbe-f350-b2ab-957825205a32,1970-12-26,,999-96-6290,S99985860,X81299412X,Mr.,Santiago500,,Valencia279,,,S,white,hispanic,M,Tegucigalpa  Francisco Morazán  HN,428 Schowalter Mews,Ontario,California,San Bernardino County,6071,91761,34.03664604961278,-117.64240644419652,190265.29,353501.20,36636
2b70d065-7fdd-1a3a-a3f7-a33db06d3c82,1962-06-25,,999-89-2322,S99968097,X60963091X,Mrs.,Kacie297,,Lueilwitz711,,Reichert620,M,white,nonhispanic,F,Anaheim  California  US,447 Herman Avenue,Tracy,California,San Joaquin County,6077,95304,37.62230564718609,-121.42677361471587,20735.22,1589239.50,2349
b063f71b-75f1-ce0e-0f53-4f05234078ef,2006-07-18,,999-98-5060,S99997257,,Mr.,James276,Buford910,Schaefer657,,,,white,nonhispanic,M,Tracy  California  US,989 Renner Ville Suite 49,Pomona,California,Los Angeles County,6037,91789,34.1400086638272,-117.7289698888425,46740.98,9282.92,57716
84b601fb-b78c-4227-40b8-2c4a744c5b0e,1994-03-29,,999-23-8196,S99945627,X74423646X,Mrs.,Rossie247,Lorita217,Wolff180,,Ullrich385,M,white,hispanic,F,Fresno  California  US,906 Deckow Tunnel,Escondido,California,San Diego County,6073,92029,33.086173228255014,-117.15793802596586,80452.80,282202.96,43329
c0f3cbc9-01a5-41d6-1d08-fb88ba33b82b,1992-09-14,,999-20-5091,S99983757,X31283203X,Mrs.,Brittanie254,Patty600,Cole117,,Hilpert278,M,white,nonhispanic,F,Moreno Valley  California  US,923 McDermott Trailer,San Jose,California,Santa Clara County,6085,95139,37.28260819243425,-121.93033017471666,190576.90,251354.94,839190
3ee083cc-2de2-9340-91e8-4ab8452a48b3,1970-07-10,,999-63-1953,S99990188,X39253343X,Mrs.,Pilar644,,Champlin946,,Haley279,M,asian,hispanic,F,Irvine  California  US,791 Rohan Pathway,Santa Monica,California,Los Angeles County,6037,90404,34.021119648074375,-118.51339890742261,287499.16,2092803.58,337693
60fad1fd-bdd9-4372-1637-aabfebb50418,1983-02-16,,999-81-1842,S99935103,X61523381X,Mr.,Truman805,Olen518,Bernhard322,,,M,asian,hispanic,M,Daly City  California  US,393 Romaguera Wynd Apt 28,Long Beach,California,Los Angeles County,6037,90731,33.84641190520205,-118.12305721189345,15534.77,1126393.90,11064
949e0e13-e3c3-d42f-fb24-13ed60510731,1961-10-25,,999-14-4358,S99960190,X74270493X,Mrs.,Judy192,Maegan141,Feest103,,Purdy2,M,white,nonhispanic,F,Rome  Lazio  IT,434 Legros Vale Suite 97,Woodland,California,Yolo County,6113,95695,38.70295524800614,-121.74980139186891,922668.23,819719.04,65929
2af7ba08-6746-f30a-a80d-1a0083f17b5c,2012-09-16,,999-46-5229,,,,Ana María762,Isabela97,Valentín837,,,,asian,hispanic,F,Kingston  Kingston  JM,393 Mante Terrace,Ontario,California,San Bernardino County,6071,91710,34.04890307841445,-117.6515603161535,48121.73,1210.24,75711
8f0b090a-6bc5-2480-45fa-fdeb0535a119,2012-07-15,,999-51-3217,,,,Mohammad578,,Bradtke547,,,,white,nonhispanic,M,Los Angeles  California  US,352 Roob Haven,Gasquet,California,Del Norte County,6015,95543,41.8897605991371,-123.8787938805568,2500.00,70115.28,3606
886ef327-3062-bb3f-058c-f753f3d938e5,2015-03-26,,999-92-5590,,,,Brandon214,Leslie90,Torp761,,,,white,nonhispanic,M,Whittier  California  US,635 Goldner Meadow,Mariposa County,California,Mariposa County,6043,95338,37.522631380240355,-119.95187355242771,30645.47,7635.42,131577
8fcf97bb-9296-b115-4e03-bf780164f69f,2005-06-05,,999-28-3858,S99949225,X26881504X,Mr.,Carlo647,,Rowe323,,,,white,nonhispanic,M,Ontario  California  US,551 Ernser Road Unit 49,San Diego,California,San Diego County,6073,92114,32.747629976609836,-117.17480616687172,72154.62,3937.51,962419
34b25f0b-a06f-cb5b-0317-4447fede098a,1967-07-10,,999-78-8214,S99979728,X36154522X,Ms.,Kristian973,Aurea194,Hintz995,,,S,asian,nonhispanic,F,Beaumont  California  US,658 McLaughlin Gateway,Oakland,California,Alameda County,6001,94601,37.844899474019314,-122.31923488765699,445784.81,608203.06,23507
362b2600-e067-1c93-da6f-361d6cf0b62c,2000-11-25,,999-65-8255,S99916759,X9038538X,Ms.,Adria871,Shellie908,Reichel38,,,,white,hispanic,F,Maywood  California  US,880 Wintheiser Trail,San Jose,California,Santa Clara County,6085,95138,37.210502922127546,-121.85222528000438,65228.47,277604.33,38282
1f2615a3-41f4-0b67-7438-14be085e4870,1979-05-29,,999-22-1396,S99985437,X12331040X,Mrs.,Elly836,Kenia28,Will178,,Schmeler639,M,white,nonhispanic,F,Toulouse  Occitanie  FR,527 Dooley Approach,Fallbrook,California,San Diego County,6073,92028,33.386169139028745,-117.24906055621356,16418.13,2022140.81,22110
8c2ebdfd-a4fc-1e79-3457-96d39eb75512,1951-04-07,2020-10-26,999-11-4435,S99932343,X61659919X,Mrs.,Lurline371,Shera199,McGlynn426,,Kerluke267,M,white,hispanic,F,Roseville  California  US,214 Stanton Fork Apt 59,La Quinta,California,Riverside County,6065,92210,33.746029472546326,-116.2084757368688,1347408.21,368304.23,107462
d9222771-d11f-1727-dff8-c0bfcc39c3d0,2008-12-15,,999-68-6975,S99934094,,,Rocio28,Yolanda648,Covarrubias273,,,,white,hispanic,F,Juarez  Chihuahua  MX,132 Welch Passage Unit 62,Las Flores,California,Orange County,,00000,40.03731462324451,-122.17463636111981,56401.46,14546.65,122478
b735a126-638a-1b59-3fbd-095a0c253bb3,1995-05-22,,999-43-9457,S99951811,X44384074X,Mrs.,Yasmin241,Sasha806,Nitzsche158,,Wisozk929,M,white,nonhispanic,F,Huntington Beach  California  US,415 Satterfield Plaza,Escondido,California,San Diego County,6073,92082,33.099539168869455,-117.15155417676894,215120.04,466098.14,132284
